Model,Dataset,Feature Combination,Accuracy,Precision,Recall,F1 Score,CV_scores(5fold)
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GLCM,0.974320241691843,0.9748596772499523,0.974320241691843,0.974320886259677,0.973958275536814
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GLCM,0.959214501510574,0.9618988136737382,0.959214501510574,0.9591842434793942,0.962797536481163
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GLCM,0.9788519637462235,0.9791409606283938,0.9788519637462235,0.9788535080043727,0.9784247905454142
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GIST,0.947129909365559,0.9489943082959217,0.947129909365559,0.9471071040462373,0.9575847528158464
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GIST,0.9425981873111783,0.9486071924962339,0.9425981873111783,0.942468577762636,0.954610775120679
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GIST,0.9833836858006042,0.9837492780263657,0.9833836858006042,0.9833847095446762,0.9754452643843976
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.974320241691843,0.9743259786074829,0.974320241691843,0.9743208864362214,0.9679964489818564
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9833836858006042,0.9836062459119642,0.9833836858006042,0.9833850129247064,0.9813932197747324
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GLCM,0.9758308157099698,0.9761193713755263,0.9758308157099698,0.9758325805764257,0.9679936747489318
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GIST,0.9395770392749244,0.9400114094567769,0.9395770392749244,0.9395797968032527,0.9404621872052378
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GIST,0.959214501510574,0.9618988136737382,0.959214501510574,0.9591842434793942,0.9538617322310381
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GIST,0.9773413897280967,0.9777054927798224,0.9773413897280967,0.9773427857427401,0.9650224712866893
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+GLCM+GIST,0.9501510574018127,0.9511171735211883,0.9501510574018127,0.9501459386814527,0.9412056816290295
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+GLCM+GIST,0.9546827794561934,0.9563954953913439,0.9546827794561934,0.9546662320206942,0.9516257004938135
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+GLCM+GIST,0.974320241691843,0.9746836001565508,0.974320241691843,0.9743218238417723,0.965765965710481
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Color+LBP+GLCM,0.9516616314199395,0.9517381825024687,0.9516616314199395,0.9516651615395127,0.9583337957054875
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Color+LBP+GLCM,0.9561933534743202,0.9597820335569324,0.9561933534743202,0.9561440409268277,0.9575930755146201
Random Forest,Thien_uu,Basic+Enhanced Color+Color+LBP+GLCM,0.9788519637462235,0.9790162557844488,0.9788519637462235,0.9788537011159318,0.9791627365033568
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Color+LBP+GIST,0.9365558912386707,0.9376325207468809,0.9365558912386707,0.9365466256897768,0.9427065416412361
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Color+LBP+GIST,0.9380664652567976,0.9437152887894822,0.9380664652567976,0.9379355556764606,0.9456832935693281
Random Forest,Thien_uu,Basic+Enhanced Color+Color+LBP+GIST,0.986404833836858,0.9864470271012025,0.986404833836858,0.986405671583282,0.9866032292071243
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Color+GLCM+GIST,0.9365558912386707,0.9385655675912256,0.9365558912386707,0.9365240348080737,0.9441879820229706
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Color+GLCM+GIST,0.9395770392749244,0.9449399864447178,0.9395770392749244,0.9394577583632141,0.9486544970315709
Random Forest,Thien_uu,Basic+Enhanced Color+Color+GLCM+GIST,0.9909365558912386,0.9910102390657767,0.9909365558912386,0.9909372177886587,0.9873494978638405
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+LBP+GLCM+GIST,0.9154078549848943,0.9154078549848943,0.9154078549848943,0.9154078549848943,0.9010375631137991
Support Vector Machine,Thien_uu,Basic+Enhanced Color+LBP+GLCM+GIST,0.959214501510574,0.9614891269415228,0.959214501510574,0.9591909493776849,0.944185207790046
Random Forest,Thien_uu,Basic+Enhanced Color+LBP+GLCM+GIST,0.972809667673716,0.9730977821226584,0.972809667673716,0.9728116531484792,0.9687316207068746
K-Nearest Neighbors,Thien_uu,Basic+Zernike moments+Color+LBP+GLCM,0.9637462235649547,0.9640330143640551,0.9637462235649547,0.9637488708646387,0.972468512456306
Support Vector Machine,Thien_uu,Basic+Zernike moments+Color+LBP+GLCM,0.9561933534743202,0.9593060883663652,0.9561933534743202,0.9561528490855999,0.9620540420573711
Random Forest,Thien_uu,Basic+Zernike moments+Color+LBP+GLCM,0.9788519637462235,0.9793006750388416,0.9788519637462235,0.9788529288811384,0.973217555345947
K-Nearest Neighbors,Thien_uu,Basic+Zernike moments+Color+LBP+GIST,0.9486404833836858,0.9500196689253373,0.9486404833836858,0.9486278254043824,0.954610775120679
Support Vector Machine,Thien_uu,Basic+Zernike moments+Color+LBP+GIST,0.9441087613293051,0.9492207038674695,0.9441087613293051,0.9440059719637821,0.9546080008877545
Random Forest,Thien_uu,Basic+Zernike moments+Color+LBP+GIST,0.9788519637462235,0.9793006750388416,0.9788519637462235,0.9788529288811384,0.9754480386173224
K-Nearest Neighbors,Thien_uu,Basic+Zernike moments+Color+GLCM+GIST,0.9486404833836858,0.9503377296265189,0.9486404833836858,0.9486217296234535,0.9560922155024137
Support Vector Machine,Thien_uu,Basic+Zernike moments+Color+GLCM+GIST,0.947129909365559,0.95170018969896,0.947129909365559,0.9470462211020941,0.9531210120401707
Random Forest,Thien_uu,Basic+Zernike moments+Color+GLCM+GIST,0.9803625377643505,0.9807273854030941,0.9803625377643505,0.9803637476437084,0.9754452643843976
K-Nearest Neighbors,Thien_uu,Basic+Zernike moments+LBP+GLCM+GIST,0.9410876132930514,0.9418102644436985,0.9410876132930514,0.9410858657214366,0.9374937579759196
Support Vector Machine,Thien_uu,Basic+Zernike moments+LBP+GLCM+GIST,0.947129909365559,0.9497616557661873,0.947129909365559,0.9470906859918073,0.9508766576041724
Random Forest,Thien_uu,Basic+Zernike moments+LBP+GLCM+GIST,0.972809667673716,0.9732561726416008,0.972809667673716,0.9728109085614636,0.9598069133884481
K-Nearest Neighbors,Thien_uu,Basic+Color+LBP+GLCM+GIST,0.9365558912386707,0.93791122059798,0.9365558912386707,0.936540254911296,0.9434555845308772
Support Vector Machine,Thien_uu,Basic+Color+LBP+GLCM+GIST,0.9395770392749244,0.9449399864447178,0.9395770392749244,0.9394577583632141,0.9464240137601954
Random Forest,Thien_uu,Basic+Color+LBP+GLCM+GIST,0.9833836858006042,0.9834985368554691,0.9833836858006042,0.9833850129973934,0.9813959940076569
K-Nearest Neighbors,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GLCM,0.9637462235649547,0.9638218922142558,0.9637462235649547,0.9637488711546346,0.968007545913555
Support Vector Machine,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GLCM,0.9577039274924471,0.960598789597925,0.9577039274924471,0.9576687811833834,0.9635438051378793
Random Forest,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GLCM,0.9818731117824774,0.9821625498812617,0.9818731117824774,0.9818744354323193,0.9776812961216225
K-Nearest Neighbors,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GIST,0.947129909365559,0.9489943082959217,0.947129909365559,0.9471071040462373,0.953121012040171
Support Vector Machine,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GIST,0.9410876132930514,0.9467683452677027,0.9410876132930514,0.9409630895459018,0.9516312489596626
Random Forest,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GIST,0.9818731117824774,0.9823229262374621,0.9818731117824774,0.9818739390409758,0.9806552738167896
K-Nearest Neighbors,Thien_uu,Enhanced Color+Zernike moments+Color+GLCM+GIST,0.945619335347432,0.9476581991326413,0.945619335347432,0.9455920298354918,0.9568357099262055
Support Vector Machine,Thien_uu,Enhanced Color+Zernike moments+Color+GLCM+GIST,0.9441087613293051,0.9492207038674695,0.9441087613293051,0.9440059719637821,0.9523747433834544
Random Forest,Thien_uu,Enhanced Color+Zernike moments+Color+GLCM+GIST,0.9818731117824774,0.9821625498812617,0.9818731117824774,0.9818744354323193,0.9761943072740389
K-Nearest Neighbors,Thien_uu,Enhanced Color+Zernike moments+LBP+GLCM+GIST,0.9380664652567976,0.9385876971402799,0.9380664652567976,0.9380680198027509,0.9367474893192032
Support Vector Machine,Thien_uu,Enhanced Color+Zernike moments+LBP+GLCM+GIST,0.9546827794561934,0.9567508306740569,0.9546827794561934,0.9546600248629097,0.953112689341397
Random Forest,Thien_uu,Enhanced Color+Zernike moments+LBP+GLCM+GIST,0.9758308157099698,0.9762784238402215,0.9758308157099698,0.9758319187213012,0.9650196970537646
K-Nearest Neighbors,Thien_uu,Enhanced Color+Color+LBP+GLCM+GIST,0.9108761329305136,0.9133501820435356,0.9108761329305136,0.9108100135290468,0.9248571270043833
Support Vector Machine,Thien_uu,Enhanced Color+Color+LBP+GLCM+GIST,0.9335347432024169,0.9394422056137065,0.9335347432024169,0.9333846689883154,0.9337790600898851
Random Forest,Thien_uu,Enhanced Color+Color+LBP+GLCM+GIST,0.9682779456193353,0.9682804836573524,0.9682779456193353,0.9682770042583655,0.962048493591522
K-Nearest Neighbors,Thien_uu,Zernike moments+Color+LBP+GLCM+GIST,0.947129909365559,0.9489943082959217,0.947129909365559,0.9471071040462373,0.9501470343450036
Support Vector Machine,Thien_uu,Zernike moments+Color+LBP+GLCM+GIST,0.9441087613293051,0.9486543077342634,0.9441087613293051,0.9440202908793566,0.9523747433834545
Random Forest,Thien_uu,Zernike moments+Color+LBP+GLCM+GIST,0.9833836858006042,0.9836062459119642,0.9833836858006042,0.9833850129247064,0.9784192420795652
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GLCM,0.9667673716012085,0.9670546036169229,0.9667673716012085,0.9667697982925854,0.9702380291849304
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GLCM,0.9577039274924471,0.960598789597925,0.9577039274924471,0.9576687811833834,0.9628003107140876
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GLCM,0.9788519637462235,0.9791409606283938,0.9788519637462235,0.9788535080043727,0.9769322532319814
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GIST,0.9516616314199395,0.9533666125089313,0.9516616314199395,0.9516439808220738,0.9553514953115464
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GIST,0.9425981873111783,0.9479911621806903,0.9425981873111783,0.9424848704450534,0.9538645064639628
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GIST,0.9788519637462235,0.9791409606283938,0.9788519637462235,0.9788535080043727,0.9776785218886979
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GLCM+GIST,0.9501510574018127,0.9520241603421211,0.9501510574018127,0.9501295552435952,0.9590689674305054
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GLCM+GIST,0.945619335347432,0.9504570272055523,0.945619335347432,0.9455264151693433,0.9538672806968872
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+GLCM+GIST,0.9773413897280967,0.9775635637854909,0.9773413897280967,0.9773431994427817,0.9754369416856241
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GLCM+GIST,0.9441087613293051,0.9444646739238346,0.9441087613293051,0.9441122048320927,0.9441824335571216
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GLCM+GIST,0.9516616314199395,0.9537199534935851,0.9516616314199395,0.9516373598537704,0.9538589579981135
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+LBP+GLCM+GIST,0.974320241691843,0.974542222722254,0.974320241691843,0.9743222927018191,0.9620429451256728
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Color+LBP+GLCM+GIST,0.9380664652567976,0.9399047521573234,0.9380664652567976,0.9380397504541637,0.9397297897131442
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Color+LBP+GLCM+GIST,0.9395770392749244,0.9449399864447178,0.9395770392749244,0.9394577583632141,0.94642678799312
Random Forest,Thien_uu,Basic+Enhanced Color+Color+LBP+GLCM+GIST,0.986404833836858,0.9864470271012025,0.986404833836858,0.986405671583282,0.9776701991899239
K-Nearest Neighbors,Thien_uu,Basic+Zernike moments+Color+LBP+GLCM+GIST,0.947129909365559,0.9483599284906626,0.947129909365559,0.9471196543156776,0.9553514953115464
Support Vector Machine,Thien_uu,Basic+Zernike moments+Color+LBP+GLCM+GIST,0.945619335347432,0.9504570272055523,0.945619335347432,0.9455264151693433,0.9516312489596626
Random Forest,Thien_uu,Basic+Zernike moments+Color+LBP+GLCM+GIST,0.9803625377643505,0.9807273854030941,0.9803625377643505,0.9803637476437084,0.9754424901514731
K-Nearest Neighbors,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GLCM+GIST,0.9425981873111783,0.9442799638616939,0.9425981873111783,0.9425772272262125,0.9508849803029463
Support Vector Machine,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GLCM+GIST,0.9441087613293051,0.9492207038674695,0.9441087613293051,0.9440059719637821,0.9523747433834545
Random Forest,Thien_uu,Enhanced Color+Zernike moments+Color+LBP+GLCM+GIST,0.9803625377643505,0.9805849048487274,0.9803625377643505,0.980364106183744,0.9799062309271486
K-Nearest Neighbors,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GLCM+GIST,0.9486404833836858,0.9500196689253373,0.9486404833836858,0.9486278254043824,0.9546052266548299
Support Vector Machine,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GLCM+GIST,0.947129909365559,0.95170018969896,0.947129909365559,0.9470462211020941,0.9538645064639628
Random Forest,Thien_uu,Basic+Enhanced Color+Zernike moments+Color+LBP+GLCM+GIST,0.9788519637462235,0.9791409606283938,0.9788519637462235,0.9788535080043727,0.9761915330411142
K-Nearest Neighbors,Xi23,Basic,0.9298245614035088,0.9299038763662764,0.9298245614035088,0.9298462673851348,0.9218581891243762
Support Vector Machine,Xi23,Basic,0.945906432748538,0.9461765806151159,0.945906432748538,0.945942191717274,0.9474236826754812
Random Forest,Xi23,Basic,0.9210526315789473,0.9215001669377926,0.9210526315789473,0.9211166577910753,0.924374878475598
K-Nearest Neighbors,Xi23,Enhanced Color,0.847953216374269,0.8479895261889563,0.847953216374269,0.8479695529836202,0.8437150819884633
Support Vector Machine,Xi23,Enhanced Color,0.8640350877192983,0.86426192445236,0.8640350877192983,0.8641022323275015,0.8844137662842698
Random Forest,Xi23,Enhanced Color,0.8508771929824561,0.8509626093801789,0.8508771929824561,0.8506096619848741,0.8498476894160347
K-Nearest Neighbors,Xi23,Zernike moments,0.8340643274853801,0.8364555684554144,0.8340643274853801,0.832957515973268,0.8332672240585911
Support Vector Machine,Xi23,Zernike moments,0.8654970760233918,0.869469628096801,0.8654970760233918,0.864431764282599,0.8390362304750794
Random Forest,Xi23,Zernike moments,0.8589181286549707,0.8605753256246678,0.8589181286549707,0.8582255360443225,0.8404711906150755
K-Nearest Neighbors,Xi23,Color,0.7931286549707602,0.7930005800715545,0.7931286549707602,0.7930437723752745,0.8012333916650464
Support Vector Machine,Xi23,Color,0.7902046783625731,0.7906080532519176,0.7902046783625731,0.7903349347598715,0.8023021582733814
Random Forest,Xi23,Color,0.814327485380117,0.814473743527272,0.814327485380117,0.8143849157898354,0.8195910298787996
K-Nearest Neighbors,Xi23,LBP,0.6849415204678363,0.6842687896494817,0.6849415204678363,0.6842960310395606,0.6611523753969797
Support Vector Machine,Xi23,LBP,0.6995614035087719,0.7005471022354204,0.6995614035087719,0.6962963283941617,0.6910272862790847
Random Forest,Xi23,LBP,0.6769005847953217,0.6761746956766596,0.6769005847953217,0.6750389503469042,0.6741117376369175
K-Nearest Neighbors,Xi23,GLCM,0.7266081871345029,0.7263227567230123,0.7266081871345029,0.7254840431671283,0.731003305463737
Support Vector Machine,Xi23,GLCM,0.7616959064327485,0.7674521340780679,0.7616959064327485,0.7580272486166998,0.7608795126061313
Random Forest,Xi23,GLCM,0.743421052631579,0.7432971341023792,0.743421052631579,0.7423941111559081,0.73819560567762
K-Nearest Neighbors,Xi23,GIST,0.631578947368421,0.6372449003420788,0.631578947368421,0.6168149281300597,0.6287348499578715
Support Vector Machine,Xi23,GIST,0.7076023391812866,0.7080743051407418,0.7076023391812866,0.7051152140652541,0.701119968889753
Random Forest,Xi23,GIST,0.7682748538011696,0.778079766302747,0.7682748538011696,0.7634826736847421,0.7619748525503922
K-Nearest Neighbors,Xi23,Basic+Enhanced Color,0.9342105263157895,0.9342286749411582,0.9342105263157895,0.9342175950409897,0.9315756043813599
Support Vector Machine,Xi23,Basic+Enhanced Color,0.956140350877193,0.9561538822510403,0.956140350877193,0.9561450633606596,0.9571449867133321
Random Forest,Xi23,Basic+Enhanced Color,0.9364035087719298,0.9367182423651723,0.9364035087719298,0.9364480366032538,0.9333741655324388
K-Nearest Neighbors,Xi23,Basic+Zernike moments,0.929093567251462,0.9292285582791602,0.929093567251462,0.9290163333252759,0.9250930066757406
Support Vector Machine,Xi23,Basic+Zernike moments,0.9649122807017544,0.965050396141047,0.9649122807017544,0.9649296083425811,0.9578657074340526
Random Forest,Xi23,Basic+Zernike moments,0.9276315789473685,0.9277771623582785,0.9276315789473685,0.9276640962231645,0.9182519930001944
K-Nearest Neighbors,Xi23,Basic+Color,0.8399122807017544,0.839813310804928,0.8399122807017544,0.8398262566183234,0.8581223669712879
Support Vector Machine,Xi23,Basic+Color,0.8918128654970761,0.8933235032705162,0.8918128654970761,0.8919505426634025,0.8901633287964223
Random Forest,Xi23,Basic+Color,0.9166666666666666,0.9168472140290663,0.9166666666666666,0.9167078198136299,0.9085352258733554
K-Nearest Neighbors,Xi23,Basic+LBP,0.9035087719298246,0.9037560850470185,0.9035087719298246,0.9033515194773502,0.9070892475209021
Support Vector Machine,Xi23,Basic+LBP,0.9385964912280702,0.9387577513526939,0.9385964912280702,0.9386268145995168,0.9409430293602956
Random Forest,Xi23,Basic+LBP,0.9173976608187134,0.9178095831500758,0.9173976608187134,0.9174616885218273,0.9204128589020677
K-Nearest Neighbors,Xi23,Basic+GLCM,0.9159356725146199,0.9165142671025733,0.9159356725146199,0.9157487001468207,0.909969537883207
Support Vector Machine,Xi23,Basic+GLCM,0.9422514619883041,0.9423068194060537,0.9422514619883041,0.9422665037795548,0.938782811588567
Random Forest,Xi23,Basic+GLCM,0.9247076023391813,0.9251923115660076,0.9247076023391813,0.9247712836919642,0.9286953140190549
K-Nearest Neighbors,Xi23,Basic+GIST,0.7814327485380117,0.7928877479453139,0.7814327485380117,0.776712085320312,0.7781826430747294
Support Vector Machine,Xi23,Basic+GIST,0.8552631578947368,0.8560542988594929,0.8552631578947368,0.8547605983286551,0.8397601918465227
Random Forest,Xi23,Basic+GIST,0.9130116959064327,0.9130814930248713,0.9130116959064327,0.9130343537945192,0.919329833430553
K-Nearest Neighbors,Xi23,Enhanced Color+Zernike moments,0.9057017543859649,0.9079902644869752,0.9057017543859649,0.9052388297912829,0.911050618964288
Support Vector Machine,Xi23,Enhanced Color+Zernike moments,0.9480994152046783,0.9484063849711426,0.9480994152046783,0.9480271965053195,0.9485073562771404
Random Forest,Xi23,Enhanced Color+Zernike moments,0.9130116959064327,0.9134043196072612,0.9130116959064327,0.9128483451192204,0.9114155162356601
K-Nearest Neighbors,Xi23,Enhanced Color+Color,0.8245614035087719,0.8246026383917491,0.8245614035087719,0.8245802534426389,0.8217525439108174
Support Vector Machine,Xi23,Enhanced Color+Color,0.8486842105263158,0.8514639119729147,0.8486842105263158,0.8488948095870193,0.8653205003564717
Random Forest,Xi23,Enhanced Color+Color,0.8406432748538012,0.84333207338381,0.8406432748538012,0.8408649921176929,0.8537993389072526
K-Nearest Neighbors,Xi23,Enhanced Color+LBP,0.8238304093567251,0.823731271260941,0.8238304093567251,0.823585272644817,0.8311050618964287
Support Vector Machine,Xi23,Enhanced Color+LBP,0.8793859649122807,0.879432938013143,0.8793859649122807,0.8794052074594674,0.8890939140579427
Random Forest,Xi23,Enhanced Color+LBP,0.841374269005848,0.841723447652862,0.841374269005848,0.8414727555501467,0.8404698943547864
K-Nearest Neighbors,Xi23,Enhanced Color+GLCM,0.8618421052631579,0.8645690570105798,0.8618421052631579,0.860957217605417,0.8541616436580466
Support Vector Machine,Xi23,Enhanced Color+GLCM,0.9203216374269005,0.9205265859520289,0.9203216374269005,0.9203644457571981,0.9153788320694796
Random Forest,Xi23,Enhanced Color+GLCM,0.8735380116959064,0.8735036269535629,0.8735380116959064,0.87351659933957,0.8703681379220948
K-Nearest Neighbors,Xi23,Enhanced Color+GIST,0.6900584795321637,0.7105872514449909,0.6900584795321637,0.6746759220416105,0.7022088275325686
Support Vector Machine,Xi23,Enhanced Color+GIST,0.8421052631578947,0.8433370903371038,0.8421052631578947,0.8413851538489945,0.8516468986972585
Random Forest,Xi23,Enhanced Color+GIST,0.8296783625730995,0.8301094688693033,0.8296783625730995,0.8291388654106667,0.8159874262751959
K-Nearest Neighbors,Xi23,Zernike moments+Color,0.8377192982456141,0.8402701558380774,0.8377192982456141,0.8366150672812489,0.8372370211938558
Support Vector Machine,Xi23,Zernike moments+Color,0.8472222222222222,0.847199527959332,0.8472222222222222,0.8470096347832646,0.8455136431395424
Random Forest,Xi23,Zernike moments+Color,0.8779239766081871,0.8779059501504571,0.8779239766081871,0.8778086515370372,0.8768494393674249
K-Nearest Neighbors,Xi23,Zernike moments+LBP,0.8764619883040936,0.8775059787747757,0.8764619883040936,0.876020212263047,0.8548817162486226
Support Vector Machine,Xi23,Zernike moments+LBP,0.8961988304093568,0.896711457329651,0.8961988304093568,0.8959586863037101,0.8761293667768488
Random Forest,Xi23,Zernike moments+LBP,0.8866959064327485,0.8867602874010382,0.8866959064327485,0.8865556174969326,0.8642381230151013
K-Nearest Neighbors,Xi23,Zernike moments+GLCM,0.85453216374269,0.8595819850928217,0.85453216374269,0.8531392477950913,0.8390342860846458
Support Vector Machine,Xi23,Zernike moments+GLCM,0.8830409356725146,0.8843425490733415,0.8830409356725146,0.8825854787347727,0.8826022425303002
Random Forest,Xi23,Zernike moments+GLCM,0.8713450292397661,0.8737669921397987,0.8713450292397661,0.870603744934514,0.8534344416358804
K-Nearest Neighbors,Xi23,Zernike moments+GIST,0.7675438596491229,0.7846706293092108,0.7675438596491229,0.760581405203831,0.7727791820597576
Support Vector Machine,Xi23,Zernike moments+GIST,0.820906432748538,0.8254490766823899,0.820906432748538,0.8190774964410696,0.8203065655583641
Random Forest,Xi23,Zernike moments+GIST,0.8464912280701754,0.8496044653425399,0.8464912280701754,0.8453624453798678,0.84659277983019
K-Nearest Neighbors,Xi23,Color+LBP,0.8070175438596491,0.8071680389172085,0.8070175438596491,0.8070772353091205,0.8159919631862078
Support Vector Machine,Xi23,Color+LBP,0.8004385964912281,0.8006231022267206,0.8004385964912281,0.8005098531517681,0.8131045433923131
Random Forest,Xi23,Color+LBP,0.8070175438596491,0.8071680389172085,0.8070175438596491,0.8070772353091205,0.8134772182254195
K-Nearest Neighbors,Xi23,Color+GLCM,0.8004385964912281,0.8009248828406632,0.8004385964912281,0.799639864232373,0.8066323157690064
Support Vector Machine,Xi23,Color+GLCM,0.8070175438596491,0.8075234471867718,0.8070175438596491,0.8071600008719092,0.8206636852680017
Random Forest,Xi23,Color+GLCM,0.8318713450292398,0.8324323710251919,0.8318713450292398,0.8320076971476604,0.8267969408257179
K-Nearest Neighbors,Xi23,Color+GIST,0.7741228070175439,0.7754927231444948,0.7741228070175439,0.7725552370979867,0.7792669648065331
Support Vector Machine,Xi23,Color+GIST,0.7953216374269005,0.7951603615025045,0.7953216374269005,0.7951983159827611,0.7925853911465423
Random Forest,Xi23,Color+GIST,0.8135964912280702,0.8135110785441829,0.8135964912280702,0.8135428744444074,0.8163542679370017
K-Nearest Neighbors,Xi23,LBP+GLCM,0.7346491228070176,0.734326591663246,0.7346491228070176,0.7337550114724901,0.7331615788450321
Support Vector Machine,Xi23,LBP+GLCM,0.7880116959064327,0.7877988365136315,0.7880116959064327,0.7877001177071797,0.7824914122755849
Random Forest,Xi23,LBP+GLCM,0.7602339181286549,0.7607102418641704,0.7602339181286549,0.7603924173414305,0.7666400933307408
K-Nearest Neighbors,Xi23,LBP+GIST,0.6842105263157895,0.6868615797399413,0.6842105263157895,0.6787105140255182,0.6802326787218873
Support Vector Machine,Xi23,LBP+GIST,0.7346491228070176,0.7344313266041816,0.7346491228070176,0.7335870722210674,0.748646704258215
Random Forest,Xi23,LBP+GIST,0.7624269005847953,0.763936192553426,0.7624269005847953,0.7605793310472901,0.7497303778598743
K-Nearest Neighbors,Xi23,GLCM+GIST,0.679093567251462,0.6904162493972775,0.679093567251462,0.6671430956928311,0.6611335796227883
Support Vector Machine,Xi23,GLCM+GIST,0.7529239766081871,0.7537122693210747,0.7529239766081871,0.751308855141807,0.7367671268390692
Random Forest,Xi23,GLCM+GIST,0.8062865497076024,0.8082999112881213,0.8062865497076024,0.8049421936277232,0.786818977250632
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Zernike moments,0.9327485380116959,0.9328691906104968,0.9327485380116959,0.9326801822861327,0.9344578391340981
Support Vector Machine,Xi23,Basic+Enhanced Color+Zernike moments,0.9692982456140351,0.9693278215155754,0.9692982456140351,0.9693047097661653,0.9697491736340658
Random Forest,Xi23,Basic+Enhanced Color+Zernike moments,0.9378654970760234,0.9379591557017544,0.9378654970760234,0.937887683215752,0.9301348110700628
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+Color,0.8728070175438597,0.8727466458879365,0.8728070175438597,0.8727468183399761,0.8674813662583448
Support Vector Machine,Xi23,Basic+Enhanced Color+Color,0.9159356725146199,0.9176457892216173,0.9159356725146199,0.916046275475672,0.9067295352906865
Random Forest,Xi23,Basic+Enhanced Color+Color,0.9385964912280702,0.9390217005599437,0.9385964912280702,0.9386462893930586,0.9247345907058138
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+LBP,0.9195906432748538,0.9195778234280183,0.9195906432748538,0.9195525863068815,0.9132062998250049
Support Vector Machine,Xi23,Basic+Enhanced Color+LBP,0.9583333333333334,0.958338884638857,0.9583333333333334,0.9583355943914298,0.9521057748395878
Random Forest,Xi23,Basic+Enhanced Color+LBP,0.9400584795321637,0.9408652795696272,0.9400584795321637,0.9401219665588936,0.9344539503532309
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+GLCM,0.9232456140350878,0.923684911487419,0.9232456140350878,0.9231014809875475,0.9171715600492579
Support Vector Machine,Xi23,Basic+Enhanced Color+GLCM,0.9619883040935673,0.9620208313058771,0.9619883040935673,0.9619963073295382,0.95498282455117
Random Forest,Xi23,Basic+Enhanced Color+GLCM,0.9334795321637427,0.9340414863837051,0.9334795321637427,0.9335402075676675,0.9348175513643138
K-Nearest Neighbors,Xi23,Basic+Enhanced Color+GIST,0.7989766081871345,0.8138380071512241,0.7989766081871345,0.7941558163649334,0.7994192753904985
