0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,category,label
61.28389743589423,132.0770473381108,229.91454442558637,157.7826941986234,0.9593158978411213,0.9105061280768221,0.8433126921879113,0.8930879778660511,0.07625055300273659,0.06846112199665097,0.06376101374525502,0.06683153700915873,0.30114834553218095,0.23812444985433742,0.20572895464116425,0.23081781448947816,Thien_uu-8,5
37.04629378224222,71.14117647058889,129.51538733639535,91.22717086834784,0.9562312248193847,0.9128120825589607,0.8392116039314851,0.8881954333352264,0.07638763334887852,0.06668814238752466,0.061575747847108224,0.06602098506514353,0.32345614070009343,0.2627977735137787,0.22674984892043104,0.26148146435135444,Thien_uu-8,5
50.6064156206394,138.79590517241274,193.9356966797072,116.1056752873554,0.9503229665431342,0.8610627532912206,0.8047492319740409,0.8837742289092666,0.07781625346775617,0.06849000189100773,0.06434002740361679,0.06940493616206969,0.3211788827620036,0.2707455647660178,0.24723435492853602,0.2760764923098216,Thien_uu-8,5
54.39042321953629,153.1066176470595,227.74292328042716,133.587907037816,0.9646008453583873,0.8983327536878888,0.8478493960620743,0.9112929258098914,0.07446873182218748,0.06372859194726062,0.05943042719073306,0.06444902689028384,0.2921332677045395,0.2221811599587802,0.19782543937238664,0.2321911738403705,Thien_uu-8,5
53.39561631944323,128.15247359644454,176.18700688266023,99.15375208449295,0.9638268673557232,0.9117949820751609,0.8781188161775986,0.9317555847794267,0.08179780191845613,0.07339254951822347,0.06905339829105676,0.07388949311832886,0.3229628161458951,0.2612315087954016,0.23258320960437373,0.2640264342447312,Thien_uu-8,5
29.493939393939094,73.84230083234105,131.86692157744383,86.80231866825079,0.9635363187180881,0.9051698161463206,0.8288958828951506,0.8885276656716569,0.0715775626284671,0.06267456738811569,0.057432688961070066,0.061168582254199313,0.3373459102069651,0.262532850551326,0.22367924996440094,0.25191598347397526,Thien_uu-8,5
41.78878748370297,75.46614408361157,142.59553948161155,100.31175811869768,0.9595397240432557,0.9245804606474547,0.8565208425522864,0.8997477114338133,0.06545904378561727,0.056447436910660086,0.05244328649150182,0.05474278605785107,0.32291217180115117,0.24188148720044703,0.19683912220567873,0.22383989331923876,Thien_uu-8,5
31.174796747967093,73.38287030573922,132.5202564644567,85.76985899762819,0.9646487295459719,0.9139029874610797,0.8424808694837481,0.8993718881167978,0.07778761811824007,0.06673037419942636,0.06075655653095733,0.06611932304594215,0.34032732139938643,0.27069311763870035,0.23268659644379275,0.2606364604512054,Thien_uu-8,5
24.77248563218402,86.40256372258506,145.14590347923567,76.78030527563793,0.9758225923474013,0.9130481672146281,0.8527050037999584,0.9227308784120597,0.0651506992842101,0.0537975693081841,0.049537418236914724,0.05563062509639439,0.3575391923389932,0.24630171823872576,0.20862037993842644,0.2513542939271746,Thien_uu-8,5
60.294640159528676,135.84956575683327,176.66212499999463,90.76637717122176,0.9522525219153944,0.8892035037482862,0.8547392925014531,0.9259689458557037,0.06383425922891957,0.055592472517176125,0.05241322814304516,0.056833183344640666,0.28940029547467255,0.2275708230794406,0.20472875537481422,0.24012229088964976,Thien_uu-8,5
32.65132441646989,68.88124156545315,116.92138043700199,74.19547908232236,0.9569758020014459,0.9056224308826877,0.8382352862243344,0.8983440900988032,0.06873564739591784,0.05869791872668124,0.05496616259602805,0.0592091710054019,0.3334825711713335,0.2577554383773341,0.223524245636867,0.2593457848290954,Thien_uu-8,5
38.94242831541124,69.13701996927867,133.6921290921786,96.82273425499329,0.9581810573197751,0.923440409061932,0.8510411332085551,0.8927846924366971,0.07439875162384436,0.06593920062024924,0.06168134275317639,0.06487181140655558,0.3221409443753696,0.2596899760412138,0.22730027129965732,0.2545944187576927,Thien_uu-8,5
49.55734874144936,108.09692622950435,157.2664600550978,94.05553278688154,0.9492202304080215,0.8855528568411212,0.831630283943729,0.9004180169380419,0.07384307673510981,0.06443643115047788,0.060124834720260055,0.06507042987301445,0.31673671512484175,0.25551047227904744,0.22313324734677986,0.26011798701246,Thien_uu-8,5
28.883073113693698,105.47515878616565,145.37215909091012,69.00479887085308,0.9651876561415801,0.8705505191509965,0.8207144865223011,0.9153059790750678,0.08040264962485603,0.06998210009424576,0.06508592633597492,0.07136180773885162,0.3660894904533159,0.27670391782622983,0.2509856525013711,0.2870179452760002,Thien_uu-8,5
31.301892551892742,83.78631030804722,126.12112586970107,72.67519919693619,0.9679832925144982,0.9124552589481606,0.8672181543509565,0.924064169038772,0.0935093443962619,0.08096769378960568,0.07546885541899376,0.08176705440088106,0.3643847898815649,0.29764308614097057,0.26825653188386744,0.29807363824074684,Thien_uu-8,5
46.86462485141012,117.46074201898257,174.84108695651605,93.00589588725933,0.9669026576720907,0.9146019655204599,0.8718179365161659,0.9323798073955923,0.07702543452533354,0.06867878466670527,0.06451365481209916,0.06936338177577304,0.3293400690782802,0.27087208226660675,0.24587888772704292,0.27314682638287446,Thien_uu-8,5
51.14605307356502,168.82705314009155,243.42102335927493,129.52056590751934,0.9628715505456305,0.8741867059183148,0.8171910847578697,0.9034790736282917,0.06576759917868548,0.05703918091058094,0.05490594092487627,0.05856898130736249,0.28524880503296196,0.2268786606219173,0.20358893606698325,0.23187609790874789,Thien_uu-8,5
46.91675649778611,86.32356734843756,151.79851576993946,107.92537313432166,0.9541917821427471,0.9137545047978283,0.8474388837186777,0.8921710179046369,0.07940162939420317,0.06986129567094937,0.06551793939005503,0.06928295491672269,0.32975932964714166,0.26525360037075957,0.2278354251170576,0.25847319607237346,Thien_uu-8,5
27.87695121154654,90.1191148775913,134.7669698615253,76.23742265267805,0.9663242247717883,0.8881984418411575,0.8311102323492129,0.9054223080844043,0.08320683089992222,0.07258179918495722,0.06777627579040849,0.07404895134051208,0.3432643415220135,0.28522735975249547,0.26060766893962545,0.29529453553477153,Thien_uu-8,5
40.64060420548286,90.73928473928616,130.88976648350928,76.34336609336738,0.9520391246497344,0.8896951370762194,0.8395989630213099,0.9072003878215629,0.07509907785453275,0.06619257420141238,0.06255842728487052,0.0668224808444155,0.31988741345321836,0.2608074075186109,0.23369638433054662,0.2661321165070871,Thien_uu-8,5
49.26004973062363,114.18196078431352,203.98162559446263,140.66139037433234,0.9591346193693943,0.9027247699645241,0.8243610063420855,0.8801671481783406,0.0718362973095774,0.06333098283695968,0.05831981577870432,0.06225421739869219,0.31736833437588263,0.25618554910383307,0.22668037622907522,0.25414682958464513,Thien_uu-8,5
39.77140561075223,116.16324071982797,176.52963525837032,94.49100218357232,0.9668003567468424,0.8990994783451386,0.8451332467790487,0.9179238030017585,0.06361478313452189,0.05349277473366557,0.05002736199428115,0.054447861648656184,0.32641844626224514,0.2266754789428786,0.19814365810812432,0.23825387785258148,Thien_uu-8,5
37.605947712417645,93.82085129310046,181.759893920845,126.20810883620182,0.9668783456031997,0.9147871693426267,0.8330162347605287,0.8853704817107565,0.08221175260920148,0.0727341535624594,0.06754944252081423,0.0716018900276191,0.3293920956045647,0.2727075139472651,0.2428901012345125,0.26338843140443924,Thien_uu-8,5
50.94524949596746,113.00830090791301,188.80132190301075,129.83320363164847,0.9585349322918777,0.9056056232221367,0.8407598553970791,0.8915528623837263,0.0742227344434737,0.0656968648143389,0.06077944459821912,0.06497468719634912,0.29837220042628854,0.24957871502449458,0.2248670992000915,0.24289877078294536,Thien_uu-8,5
46.883488063659904,134.51679269705187,193.50892244338377,110.30703726411983,0.9591348212369857,0.8792580136398869,0.8245372343174586,0.9009899780081002,0.06339643934111795,0.055896666001559465,0.05294885658320316,0.05651908155728372,0.29128315475174665,0.23131132822275463,0.20939856936770299,0.23555852805949018,Thien_uu-8,5
51.44336043360338,129.0737819349473,226.44204889735275,151.81599888315307,0.9627985560150335,0.9035828962258874,0.8287576788579821,0.886595148335356,0.06543195088434925,0.055391431576176514,0.049608671468578974,0.054050138512043926,0.2840937754825721,0.22098510187967832,0.1882657533905078,0.20790466883489403,Thien_uu-8,5
40.82191522763081,77.34804490902295,135.19530437044878,98.12975867854205,0.9472123657761098,0.8968908419788455,0.8178757162609301,0.8691895314923285,0.07485860695566766,0.06612667477183538,0.06077139331988352,0.064815641840257,0.31610342440879646,0.2614790445859308,0.22659882666322922,0.2514088762169126,Thien_uu-8,5
47.872367064368994,109.5881818181821,151.37204153305387,87.7468181818184,0.944024810730714,0.8677100327750612,0.8153783094849422,0.8940759531842206,0.06778503796046272,0.05925896362940874,0.05677518541935892,0.06031273715083953,0.2988202430236707,0.23720023821156674,0.21582697237610626,0.24654436840385308,Thien_uu-8,5
42.56693121693196,104.2789968652064,156.19415204678262,86.75357775657821,0.9570332439199933,0.891517243200044,0.8356307226012202,0.9097498894066153,0.07648069622253746,0.06712831280473056,0.06338244278408597,0.0682395626505616,0.3135278701528278,0.2531510016379603,0.22861142112156066,0.2594083706044069,Thien_uu-8,5
50.30405205560308,100.31343283581984,188.49883919842895,131.8483193787143,0.9718216548932115,0.942611730307122,0.8914726361157811,0.9245739564432925,0.06528570466413572,0.057755041193787146,0.05252273314049767,0.05676317688726875,0.30469397141512716,0.23506742926442145,0.20172748828903247,0.2304855888145077,Thien_uu-8,5
35.57303523035173,95.297012424964,142.3608821249953,76.2029177718851,0.9629293153410307,0.8974838210925992,0.8452250540042424,0.9180212260567759,0.07596805856964609,0.06620716110962978,0.0628835554497838,0.06755228961320876,0.3254518609529877,0.2599340147022666,0.24037234075453562,0.27010830073110187,Thien_uu-8,5
53.83877266387428,101.49956896551609,191.9615050021629,134.3971982758606,0.9572642065171559,0.9164979789366515,0.8401873158427059,0.8894321985174425,0.06878769040542179,0.06044732503519601,0.0556985830101438,0.05951474357308147,0.2959378455720821,0.24558637023896615,0.21315224398005386,0.2366799775451201,Thien_uu-8,5
86.21166207530133,222.66130118533812,360.7861212861064,256.970299030161,0.9534446782960403,0.8776990948957422,0.8012749706700187,0.8588517062603575,0.06160745556920749,0.054943730529164576,0.05255072895521707,0.05484707623461172,0.2591558263275805,0.20356161053085262,0.18335553273034852,0.20181174482690772,Thien_uu-8,5
40.8313401464078,168.55469448584242,249.5695945945859,142.59046199702044,0.9704147083952482,0.8755158326741715,0.8146282432874761,0.8946914119589591,0.07846622413309763,0.06768962280071857,0.06311065968023849,0.06858403428541159,0.313784055682884,0.23196812643350032,0.203282504263966,0.23569583524802365,Thien_uu-8,5
45.379717988889944,126.46795859942694,200.6834617664511,114.3367833810461,0.9689912273333294,0.9107979625386078,0.8567628857008893,0.9193541831438388,0.0694838933742913,0.057381914579466835,0.05215184101251304,0.058567125458163706,0.31626016760818043,0.23316601885227778,0.20179913136666763,0.24357130982058145,Thien_uu-8,5
40.911764705881374,125.50716368707727,174.1078199808544,95.220489412956,0.9577042968063195,0.866058711064095,0.8126381900215037,0.8983833935836444,0.06260919674796876,0.05280383339216422,0.050252566436360335,0.05526564524867755,0.31593465664613396,0.22866113771315286,0.2033539953430264,0.24461320245428797,Thien_uu-8,5
49.68974103585471,103.26228878648755,194.0240092939196,133.24033538147205,0.9612052017455073,0.9167779498691718,0.84234167577038,0.8926182392928544,0.07408610008004582,0.06422476998949377,0.05922205422636452,0.06337270172766846,0.3249271072753058,0.2520255365728291,0.2181860415472939,0.24724194920247863,Thien_uu-8,5
39.72175732217442,94.06271551724062,129.27809192402046,73.68563218390715,0.9440571149453632,0.8621533867658904,0.8085091693384301,0.8920108190422109,0.06081092533148246,0.052457902997550945,0.05054666034365442,0.05397068401416395,0.3022087462540373,0.2368418006582143,0.21341261982011417,0.24930884407673323,Thien_uu-8,5
31.509852481964618,80.72045855378893,120.7422091604737,65.55880731922178,0.9717280707518086,0.9256510215873336,0.8879407756510937,0.9396153134237875,0.08408376819012561,0.07412258080800437,0.07028378239732662,0.07521298653085161,0.3559293453418727,0.2929799647085414,0.2631874247520524,0.2971402144643213,Thien_uu-8,5
47.95871204114802,124.19127272727782,198.1180922986464,129.063272727278,0.9549129900714244,0.8801267689212028,0.8067495629787163,0.8754219811653522,0.07238410171220633,0.06303080186283062,0.0583332666791596,0.062259048265367614,0.3032507382855877,0.2478030637924932,0.22158146394570968,0.24482261978991754,Thien_uu-8,5
55.02506578036226,140.66900000000268,258.0772005771931,172.81857142857277,0.9624957143917884,0.9012129449129439,0.8169823492050505,0.8786363226515627,0.07053593880846616,0.061034094687197046,0.05506735797592244,0.05981177960562513,0.3042395957939619,0.22319464606480424,0.18996967561794945,0.22143245350447116,Thien_uu-8,5
34.23537852763494,105.31553223926755,187.46914700545082,115.80069052103696,0.9755361354542337,0.924313627283634,0.8648347405237826,0.9167757188710726,0.10383225165411236,0.09380251224298966,0.08920995010596207,0.09406120902425527,0.35704951073569113,0.2948221631802889,0.2692521847415218,0.29213487272104893,Thien_uu-8,5
70.08154188287519,154.2891538101972,202.37535294118626,118.16380317906003,0.9512722095374885,0.8903416399256184,0.8552052387392046,0.9160184079027205,0.06973911856253132,0.06182770843170691,0.05824050778800966,0.06233640254185145,0.2857160176621111,0.23273022133569635,0.20917374821441123,0.23533588964935176,Thien_uu-8,5
54.94403082549299,144.28225590127929,192.8670719351646,112.06464592274065,0.9483260671077043,0.860404246868228,0.8116071758319555,0.8915767927955537,0.07370838775915001,0.0629132621962229,0.05941939963884006,0.06501133787209536,0.30426440113947884,0.23862431949516744,0.2210483972914244,0.25770330263141006,Thien_uu-8,5
42.70356070356041,145.81689785623354,223.32741730280574,128.4404791929322,0.9656379399186135,0.8791978031723195,0.8132444994568852,0.8935956532932231,0.06142105251472097,0.05311113284319159,0.048825030423745835,0.05368288740537768,0.28286755662087626,0.21923094294862178,0.18776129340245454,0.2221479759608831,Thien_uu-8,5
57.12853414527856,177.37635615413117,260.1647770219147,145.45858585858406,0.961682187029289,0.8779082302862058,0.819075617741932,0.8998751446494735,0.07405699698818655,0.06406272226784068,0.06005527652172909,0.06503839672236976,0.2887183738639036,0.2184588404654403,0.1970432683950477,0.22828250870008707,Thien_uu-8,5
57.91961461029647,156.09799422691566,222.23324376772987,127.04781289318952,0.9505073440040499,0.8625848123073189,0.8024910431571368,0.8881596713994446,0.06588774365915258,0.05675094538193673,0.05383881531775753,0.057794705408429216,0.2992850750069191,0.23577865231520062,0.2072729797557184,0.2398320425013277,Thien_uu-8,5
54.46840198578011,134.39264950166645,247.49958041958683,173.79305094131206,0.963695249475413,0.9078230522835381,0.8284592621336981,0.8807970849591242,0.07176230870033587,0.061732479927082855,0.05548209617296121,0.06002281323187595,0.29579473045092575,0.22429326431122215,0.18367320536648096,0.21345404199689233,Thien_uu-8,5
47.41315754952212,113.63023679417464,207.66183673468993,144.8440261755428,0.9570007803100417,0.893517531288295,0.8034423526911589,0.8642719199389024,0.06891120903645859,0.05942926355420096,0.05477935244084775,0.05826217951371049,0.3008477806408976,0.230701795454314,0.19553554340009272,0.2239099966193733,Thien_uu-8,5
57.817407216791295,119.93094539048612,216.18098958334622,154.3808573106257,0.9617619208603024,0.9191647025801754,0.8533641488160358,0.8959491285411444,0.08345456043220996,0.07410366063674982,0.06871905102731884,0.0735667275775177,0.32374722590193117,0.2610675405156703,0.22901845713870275,0.2581859251147078,Thien_uu-8,5
54.257183041991695,116.30927124947812,166.60694444444013,95.71001515359873,0.95267682918323,0.8959971937127469,0.8497463857273454,0.9144182880569209,0.08540442821006747,0.07439360072351645,0.06976393520360184,0.0756050452185962,0.3222141179873636,0.2711784622681835,0.2467148779637632,0.2790865637250868,Thien_uu-8,5
59.18707482992749,160.6422600920095,235.87333333332452,136.43692088381923,0.9634408357666879,0.8987869491871464,0.8503979447929986,0.9140340746225394,0.0752782149083449,0.0674238798504018,0.06422138210864911,0.06858508813820258,0.2910954187387905,0.23437542364617697,0.2165406458336713,0.2470670278217769,Thien_uu-8,5
44.840281574631646,125.38596491228488,185.1736624928812,104.46889311632812,0.965827737503208,0.902237152933526,0.854425329607026,0.918541831144177,0.07257345330766507,0.06243939200143532,0.05848748255106998,0.06362505837586085,0.3121855372532513,0.2323416261522987,0.2066276721631507,0.24145176289829307,Thien_uu-8,5
59.69237206308343,139.51355820106258,229.3439749400256,154.03478835979357,0.9603525950980041,0.9050808653932094,0.8427643000076228,0.895200875148702,0.07468635717495856,0.06568389374654603,0.061816139232115486,0.06508386819281183,0.29036291735774467,0.2375718619263395,0.21101829084559465,0.2305860877303443,Thien_uu-8,5
46.04262109070203,111.5389619883001,180.10079693034822,109.52938596490871,0.9642909857183352,0.911173077752856,0.8555587760766238,0.9127730693556961,0.06962515743249598,0.061532797784101645,0.05847574146688447,0.06189276159311019,0.30757001307853443,0.25899205886691296,0.23863774284111997,0.26318222476515574,Thien_uu-8,5
36.345859961101276,93.65728607232236,171.35699826489386,110.8583601861782,0.9708557929415821,0.9227540644959988,0.857253572131907,0.9085682420273672,0.0758924341348805,0.06630746875432827,0.06074490183458911,0.06500088054414684,0.31466609780952326,0.2581235793120943,0.22541703847725578,0.24747569470742822,Thien_uu-8,5
59.627704678360736,144.49543568464296,216.46418228928033,131.07687665031622,0.9492540313469174,0.8736271479793082,0.8086199181327794,0.8853663330157415,0.07594033643496337,0.06635516127036695,0.06182099816535527,0.0668268397290924,0.30716407536255624,0.24550817108042727,0.225637925212451,0.2544373224849457,Thien_uu-8,5
42.055102040817275,100.83346883468721,146.9020639693839,89.06226287262724,0.9485597014233248,0.8720826472037256,0.81112055042672,0.8870138548633546,0.0678291765229621,0.0575551077319787,0.05411190762955502,0.05845782318502154,0.3109385118840312,0.2386488918959557,0.21144340595871947,0.2420114132296677,Thien_uu-8,5
70.5346925133689,140.24989716165686,248.33356329770425,179.3216783216721,0.9566928548619181,0.9110344061594777,0.8413250530971811,0.8862458713397369,0.06147063693698969,0.053920271964026614,0.05137695781795361,0.053060618490535075,0.2787566952735073,0.21463063957074205,0.1847602448807334,0.2062788672795613,Thien_uu-8,5
41.70245358090143,83.65658423598443,148.38908716541218,105.30335853941136,0.955658191640577,0.9089242994059986,0.8373995850310187,0.8853602828326277,0.08304221001127045,0.07494741952135175,0.06989788912999172,0.07444537104938578,0.3316679363671595,0.26879428514242065,0.2369927837862973,0.2688752473601387,Thien_uu-8,5
45.59013806706248,111.95325903411414,173.26180754048914,100.51921648092203,0.9607130966293171,0.9012501433410064,0.8461149804398403,0.9113395766707101,0.07429437723477811,0.06492608723561161,0.061185408760283166,0.06505569207041871,0.324621582540761,0.2498976851440372,0.21660635209132706,0.2488785123875382,Thien_uu-8,5
54.23285245901855,142.13167668308895,203.6779337603995,107.56148288202459,0.9654964227295553,0.9075135707974803,0.8664205681325445,0.9300082623970917,0.07456480202946636,0.06479290351940414,0.06097222137224586,0.06598127333099212,0.29563197531461743,0.23265897861822737,0.20867957440694943,0.244888124265624,Thien_uu-8,5
49.21203456602016,103.84431647143191,202.06645527811395,145.5001636018536,0.9620166427423336,0.918158884636429,0.8393646207884815,0.8853304729370883,0.08284542551625713,0.07432740507469228,0.06941727524429703,0.07214528105314542,0.32983214891701906,0.276715813878539,0.242494321390013,0.2615097726458649,Thien_uu-8,5
72.64024893980341,134.59502262443522,229.46264826643065,163.54225113122254,0.9546792457540739,0.9147682560314141,0.8539127660406493,0.8964378344890225,0.08123418803876299,0.07497494642047901,0.07032653530125478,0.07324766548265499,0.2891324362079315,0.2565765857090992,0.23236418690180316,0.2477936477578267,Thien_uu-8,5
44.524837027378595,117.77918424753415,169.41348360102234,93.06764449802021,0.9592823505911512,0.8886269681037301,0.8380041465388703,0.9119950831451006,0.0652038770617824,0.05464807220799154,0.05058965981243805,0.055518614308589655,0.32047854870349607,0.2362958161744408,0.20685201247163082,0.24094273713805345,Thien_uu-8,5
51.81388726635526,136.7158289572379,182.58087179874917,92.79054763690867,0.949226984473242,0.8625099923433335,0.815106436857662,0.9066812845651676,0.0645306389832301,0.05465452231252007,0.05027260622214986,0.055823204026546766,0.3213456225528342,0.2327894809695517,0.20009197297810438,0.2439646621208883,Thien_uu-8,5
42.12779973649385,128.9752819612357,186.8155320016225,107.04227730127703,0.9592486862986414,0.8726525227973926,0.8146644430355653,0.894306108351173,0.07448587499169482,0.06587562789066206,0.06243077064213939,0.0659062237395179,0.3264732193493822,0.24951201585995528,0.2230240602408376,0.2543130697379645,Thien_uu-8,5
79.75520710058495,244.56005595085185,357.525266772972,201.6813841756302,0.9669515645850919,0.8967436291468359,0.8479963176558799,0.9148475505631936,0.0740786692778185,0.06383851017692234,0.06017124884579492,0.06500445945283714,0.2770913026318791,0.2082227867354846,0.18530665760025608,0.21216844343587532,Thien_uu-8,5
45.04418749999904,86.05796170158119,157.94382168081376,112.67690528209847,0.9644219088136843,0.9301324197370514,0.8706492004534854,0.9085152756314595,0.07213576338664959,0.06310664953634385,0.05698673392101208,0.06170510950213978,0.332212816486155,0.25203517900822414,0.2122344971490178,0.23934491760169344,Thien_uu-8,5
32.86350375104246,80.01165701208556,140.84663107776197,98.59729671744222,0.960388878516809,0.9004131891534128,0.8224309260206036,0.8772824558239186,0.07724121129827162,0.06803453965363868,0.06338488534226992,0.0666379745422687,0.3297502103607478,0.2714321488765118,0.2365709940448319,0.2612733723738595,Thien_uu-8,5
59.973329129883666,109.64820213800333,190.914000261211,126.08500161970174,0.962632714692162,0.9299398030640692,0.877191972734664,0.9194341933145235,0.06640576141152313,0.058969587520414396,0.055444600905584215,0.05840876185949872,0.31616008407805113,0.26031224380363827,0.2348096723293096,0.25792538028027084,Thien_uu-8,5
62.252820921277966,133.77459016392794,239.98690919111777,169.55396174862494,0.9572383558829319,0.9047389944895483,0.826801114741222,0.8792557264712829,0.06145149859378394,0.05296313041713474,0.04857445048939324,0.05144302045775903,0.2722640809235401,0.21054535058530663,0.17862119721040456,0.20327463790046899,Thien_uu-8,5
56.99344362745014,121.49214133031889,168.89743589743068,94.91619514648808,0.9500546703339461,0.8905650617500256,0.8466758255544735,0.9145025078760473,0.07067444301375529,0.06180479939086379,0.05851238811674488,0.0632866198465727,0.3136079706128566,0.24883572038567267,0.22120422830124734,0.2520054702803511,Thien_uu-8,5
58.84317732815698,184.87368642286106,242.2890536723112,150.23966652654667,0.9358972227883672,0.7938904302095039,0.728043076914493,0.8324981355607605,0.06286035886587693,0.05322586592337279,0.0497791944129206,0.054308711936060926,0.2867874617362673,0.20748045280302718,0.18575347840067272,0.22100086825101584,Thien_uu-8,5
43.541771094404766,119.68048136549987,199.15662949194797,131.07017867009873,0.9665739131257404,0.9063581510795928,0.8429289954389803,0.8974432461017602,0.08295498884448028,0.07428088631642857,0.07003245646837161,0.07422360492527671,0.3207739497840748,0.268607947052194,0.24069088037658112,0.2645160124159797,Thien_uu-8,5
60.40359078590609,160.29945553539673,229.30317762278185,131.21638978082333,0.9577176174997644,0.8849825662647164,0.8339617503272945,0.9058508328471623,0.06938582362859633,0.05985196221368843,0.05613147492961044,0.06043758157894958,0.2898629027425806,0.23714258142218608,0.21598006705922634,0.2377642502935567,Thien_uu-8,5
32.3963524738165,72.59210607462005,118.61963266319538,77.98365710761321,0.9558811396234826,0.8956120681921866,0.8267016970389891,0.8878617547351106,0.0598673628092935,0.05172002889484593,0.04714054682257581,0.0516394612469126,0.31559576012605106,0.24309939009902362,0.21212815956619105,0.2475236922932792,Thien_uu-8,5
50.314137467172266,130.87928994083498,195.43571239406222,111.6437869822544,0.9664119306234698,0.9104323337444351,0.865274935667838,0.923597751770991,0.07532335323027368,0.06490910197043541,0.060453002057312126,0.0661997669727047,0.33899436048864007,0.265227487028036,0.23569696755099193,0.27289818713970926,Thien_uu-8,5
43.84222333001158,100.69191919191785,142.97766334084193,77.88518092315432,0.9614922618367827,0.9099817547947516,0.8715604106677523,0.9303711676266018,0.08919446991107703,0.0807666468996779,0.07709648056967737,0.08128481256901737,0.3319657644705874,0.27735937281372613,0.25475063507975265,0.28869184255515845,Thien_uu-8,5
52.8693208430894,103.97492076615434,180.45161290321872,118.92372881355615,0.9515329700666079,0.9022075906588641,0.8289995161299227,0.8881453531430099,0.07015461870640544,0.06087258294874164,0.05690472486277001,0.059493972194960346,0.30539577837784615,0.23829361876153268,0.21059073582833182,0.23030716986870386,Thien_uu-8,5
42.53326164874399,117.2520648967546,193.11299435028673,131.90088495575114,0.9586063333925099,0.8824420358000163,0.8039673187957177,0.8677509414580776,0.06491240306508726,0.05596477890538143,0.05172376170370417,0.05519944756669934,0.29449472156548473,0.2293467665505097,0.19772116007501792,0.22112279833784543,Thien_uu-8,5
