,area,length,width,aspect_ratio,major_axis_length,minor_axis_length,convex_hull_area,convex_hull_perimeter,mean_r,mean_g,mean_b,red_sqr,green_sqr,blue_sqr,texture_mean,texture_std,texture_uniformity,texture_third_moment
8211,11990.0,231.0,67.0,3.4477611940298507,225.76495361328125,38.21668243408203,12299.0,505.3972659111023,166.01494321578002,143.40716187578113,89.00086942346357,12.884678622914118,11.975272935335592,9.43402721129548,129.72662016084723,29.941137997141094,0.031748887,14680.024187562998
8212,10993.5,227.0,64.0,3.546875,215.76580810546875,34.95616912841797,11418.5,495.3371812105179,162.50458509142052,135.9071729957806,79.97040787623067,12.747728624795107,11.65792318536113,8.94261750698478,122.21682231270461,36.43472830089003,0.03154803,18381.211983223533
8213,9725.0,200.0,66.0,3.0303030303030303,190.06520080566406,35.83604049682617,10165.0,443.94327187538147,170.17320344129556,145.0232160931174,88.78808198380567,13.045045168235163,12.042558536005437,9.422742805776123,131.0851456100063,33.91667050012686,0.033410728,15044.158878027858
8214,11363.0,231.0,65.0,3.5538461538461537,223.11672973632812,39.61463165283203,11793.0,504.27986538410187,167.4695001101079,140.92859502312265,84.02257212067826,12.941000738355125,11.871335014358017,9.166382717336118,126.94417496376263,35.33828348598584,0.03309533,19086.512050998077
8215,10312.5,238.0,58.0,4.103448275862069,229.76234436035156,34.2630729675293,10781.0,509.9569717645645,171.9389527770981,149.4167482260827,89.00935894298996,13.112549438499673,12.22361436834796,9.434477142003683,133.93558985776326,29.605211027200866,0.035797045,12899.144326227055
8216,7914.5,200.0,53.0,3.7735849056603774,195.6101531982422,31.985733032226562,8176.5,432.2104285955429,170.8729156926913,151.48581891849773,95.63799283154121,13.071836737532003,12.307957544552131,9.779467921699075,137.00607596347982,25.49157264073963,0.040442783,7173.209222236731
8217,12199.0,237.0,68.0,3.485294117647059,231.25062561035156,40.33171081542969,12504.5,519.6015613079071,165.23825142212883,138.24527238251423,79.91554348383129,12.85450315734252,11.757774975841059,8.939549400491687,123.89094652608037,36.569099637735,0.028140768,18794.676892430252
8218,9482.5,214.0,59.0,3.6271186440677967,208.00808715820312,33.37964630126953,9803.0,464.63298785686493,165.60219665951777,147.05556638720998,87.23753818158185,12.868651703248393,12.126646955659671,9.34010375646769,131.29180277532578,29.121684342013538,0.029367857,8941.550163741014
8219,10692.0,242.0,62.0,3.903225806451613,228.0625457763672,37.35344314575195,11212.5,520.0556200742722,160.50741856314144,137.81537260151717,93.29607318161536,12.669152243269533,11.739479230422326,9.6589892422352,127.11836164537817,35.582240856202034,0.035134636,17151.880469512187
8220,10524.0,220.0,63.0,3.492063492063492,214.26087951660156,34.759761810302734,10871.0,479.0773469209671,171.62752271922577,144.86026200873363,84.83913607931075,13.100668789005612,12.035790875913955,9.210816254779527,129.9786956023745,34.1946054036943,0.035032876,16562.370401931224
